list_name,index,x,y,z,length,width,height,pose,short_narrow,short_wide,normal_narrow,tall_narrow,normal_wide,tall_wide
E2-2,63,508,128,1,70,95,62,BoxPose.short_wide,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,64,310,152,168,60,51,41,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,65,524,152,127,60,51,41,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,66,214,0,191,111,49,26,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,67,524,152,168,60,51,41,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,68,215,176,1,60,51,41,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,69,155,49,191,111,49,26,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,70,155,76,53,51,60,41,BoxPose.short_wide,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,71,266,49,193,111,49,26,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,72,370,152,168,51,60,41,BoxPose.short_wide,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,73,155,76,94,41,51,60,BoxPose.tall_wide,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,74,377,1,193,111,49,26,BoxPose.short_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,75,361,76,65,41,51,60,BoxPose.tall_wide,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-2,76,215,189,104,60,41,51,BoxPose.normal_narrow,0.105784428162982,0.28448420316176254,0.1489939067473731,0.21141183222612578,0.24932562970175648,0.0
E2-3_list,[(100-80-72)(100-80-72)(87-77-43)(87-77-43)(83-40-36)(83-40-36)(94-54-36)(83-40-36)(87-77-43)(94-54-36)(87-77-43)(83-40-36)(100-80-72)(100-80-72)(94-54-36)(83-40-36)(94-54-36)(94-54-36)(72-100-80)(83-40-36)(87-77-43)(87-77-43)(100-80-72)(83-40-36)(83-40-36)(94-54-36)(87-77-43)(87-77-43)(100-80-72)(77-43-87)(83-40-36)(87-77-43)(94-54-36)(94-54-36)(94-54-36)(83-40-36)(100-80-72)(87-77-43)(100-80-72)(87-77-43)(94-54-36)(83-40-36)(94-54-36)(83-40-36)(83-40-36)(72-100-80)(87-77-43)(83-40-36)(87-77-43)(94-54-36)(87-77-43)(94-54-36)(83-40-36)(94-54-36)(72-100-80)(83-40-36)(72-100-80)(87-77-43)(87-77-43)(100-72-80)(83-40-36)(94-54-36)(80-72-100)(94-54-36)(83-40-36)(94-54-36)(83-40-36)(80-72-100)(83-40-36)(80-72-100)(80-72-100)(94-54-36)(83-40-36)(94-54-36)(87-43-77)(80-72-100)(94-54-36)(80-72-100)(83-40-36)(94-54-36)(80-72-100)(77-43-87)(94-54-36)(83-40-36)(77-43-87)(94-54-36)(54-94-36)(83-40-36)(54-94-36)(36-54-94)(94-36-54)(77-43-87)]
E2-3_occ_rate,0.6804797800703365
E2-3,1,0,0,0,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,2,100,0,0,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,3,0,80,0,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,4,87,80,0,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,5,0,157,0,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,6,83,157,0,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,7,200,0,0,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,8,200,54,0,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,9,174,94,0,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,10,166,171,0,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,11,294,0,0,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,12,283,77,0,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,13,381,0,0,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,14,481,0,0,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,15,366,80,0,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,16,460,80,0,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,17,460,120,0,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,18,261,117,0,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,19,0,0,72,72,100,80,BoxPose.normal_wide,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,20,72,0,72,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,21,0,100,43,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,22,0,100,86,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,23,155,0,72,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,24,72,0,108,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,25,72,40,72,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,26,87,80,43,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,27,87,80,79,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,28,255,0,43,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,29,174,80,79,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,30,274,77,36,77,43,87,BoxPose.tall_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,31,255,0,86,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,32,338,0,86,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,33,425,0,72,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,34,425,0,108,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,35,425,54,72,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,36,72,40,108,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,37,351,108,36,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,38,425,54,108,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,39,451,108,36,100,80,72,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,40,274,120,108,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,41,87,134,43,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,42,181,80,43,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,43,181,120,43,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,44,87,157,79,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,45,87,157,115,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,46,274,0,129,72,100,80,BoxPose.normal_wide,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,47,0,0,152,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,48,87,0,144,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,49,170,0,144,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,50,346,0,144,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,51,346,54,151,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,52,346,0,180,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,53,87,0,180,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,54,440,0,144,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,55,512,54,108,72,100,80,BoxPose.normal_wide,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,56,440,0,180,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,57,0,100,129,72,100,80,BoxPose.normal_wide,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,58,87,80,122,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,59,72,77,165,87,77,43,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,60,170,160,79,100,72,80,BoxPose.normal_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,61,159,77,165,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,62,159,117,165,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,63,270,131,151,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,64,364,131,108,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,65,364,131,144,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,66,364,131,180,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,67,72,154,165,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,68,155,171,159,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,69,260,171,0,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,70,343,171,0,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,71,0,177,36,87,43,77,BoxPose.normal_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,72,361,171,108,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,73,364,171,180,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,74,447,154,180,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,75,455,154,108,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,76,181,174,36,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,77,437,174,0,94,54,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,78,519,0,72,54,94,36,BoxPose.short_wide,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,79,264,174,36,83,40,36,BoxPose.short_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,80,458,131,144,54,94,36,BoxPose.short_wide,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,81,549,154,108,36,54,94,BoxPose.tall_wide,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-3,82,270,185,151,94,36,54,BoxPose.normal_narrow,0.12836393725446996,0.28425839624374377,0.13096783930759784,0.210554268468482,0.2458555587257065,0.0
E2-4_list,[(69-50-45)(80-54-76)(80-76-54)(69-50-45)(94-85-39)(94-85-39)(84-78-28)(94-85-39)(80-76-54)(69-50-45)(69-50-45)(84-78-28)(80-76-54)(69-50-45)(94-85-39)(80-76-54)(94-85-39)(80-76-54)(94-85-39)(84-78-28)(84-78-28)(69-50-45)(94-85-39)(69-50-45)(84-78-28)(69-50-45)(94-85-39)(94-85-39)(80-76-54)(80-76-54)(69-50-45)(85-39-94)(80-76-54)(69-50-45)(80-76-54)(94-85-39)(80-76-54)(54-80-76)(84-78-28)(69-50-45)(94-85-39)(84-78-28)(84-78-28)(84-78-28)(69-50-45)(80-76-54)(69-50-45)(80-76-54)(69-50-45)(84-78-28)(69-50-45)(84-78-28)(80-76-54)(69-50-45)(69-50-45)(94-85-39)(54-80-76)(94-85-39)(94-85-39)(84-78-28)(94-85-39)(84-78-28)(80-76-54)(69-50-45)(84-78-28)(84-78-28)(69-50-45)(84-78-28)(69-50-45)(84-78-28)(69-50-45)(69-50-45)(78-84-28)(69-50-45)(80-54-76)(69-50-45)(80-54-76)(76-54-80)(84-78-28)(69-50-45)(84-78-28)(85-39-94)(69-50-45)(76-54-80)(84-78-28)(76-54-80)(69-50-45)(84-78-28)(76-54-80)(69-50-45)(85-39-94)(84-78-28)(69-50-45)(85-39-94)(84-78-28)(28-84-78)(69-50-45)(84-28-78)(84-28-78)(84-28-78)(94-39-85)(45-69-50)]
E2-4_occ_rate,0.6802259383800793
E2-4,1,0,0,0,69,50,45,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,2,0,0,45,80,54,76,BoxPose.normal_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,3,80,0,1,80,76,54,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,4,80,0,55,69,50,45,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,5,160,0,1,94,85,39,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,6,149,0,55,94,85,39,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,7,1,54,55,84,78,28,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,8,1,132,1,94,85,39,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,9,95,85,1,80,76,54,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,10,0,50,0,69,50,45,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,11,85,85,55,69,50,45,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,12,1,54,83,84,78,28,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,13,154,85,55,80,76,54,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,14,175,85,1,69,50,45,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,15,254,0,1,94,85,39,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
E2-4,16,243,0,40,80,76,54,BoxPose.short_narrow,0.1150532894218724,0.2366938784775579,0.28598929292336817,0.25822309372554464,0.10404044545165697,0.0
