========================= E1-1 =========================
E1-1: 100%|███████████████████████████████████████████████████████████████████████| 112/112 [00:49<00:00,  2.29it/s]
================== Placed Items ==================
{Name: 92x81x55-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [92, 81, 55]}
{Name: 106x80x59-10, Position: [413, 0, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-11, Position: [472, 0, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-12, Position: [59, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-13, Position: [59, 0, 106], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-14, Position: [0, 80, 106], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-15, Position: [118, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-16, Position: [80, 160, 0], Rotation: [1, 2, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-17, Position: [177, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-18, Position: [236, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-19, Position: [295, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-20, Position: [354, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-21, Position: [413, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-22, Position: [472, 80, 0], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-23, Position: [118, 0, 106], Rotation: [2, 1, 0], LWH: [106, 80, 59]}
{Name: 106x80x59-24, Position: [0, 160, 106], Rotation: [1, 2, 0], LWH: [106, 80, 59]}
{Name: 109x76x42-0, Position: [531, 0, 0], Rotation: [2, 1, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-1, Position: [531, 76, 0], Rotation: [2, 1, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-2, Position: [177, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-3, Position: [219, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-4, Position: [261, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-5, Position: [303, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-6, Position: [345, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-7, Position: [387, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-8, Position: [429, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-9, Position: [471, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-10, Position: [513, 0, 106], Rotation: [2, 0, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-11, Position: [531, 152, 0], Rotation: [2, 1, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-12, Position: [160, 160, 0], Rotation: [1, 2, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-13, Position: [236, 160, 0], Rotation: [1, 2, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-14, Position: [312, 160, 0], Rotation: [1, 2, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-15, Position: [388, 160, 0], Rotation: [1, 2, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-16, Position: [464, 160, 0], Rotation: [1, 2, 0], LWH: [109, 76, 42]}
{Name: 109x76x42-17, Position: [118, 80, 106], Rotation: [0, 2, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-18, Position: [227, 80, 106], Rotation: [0, 2, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-19, Position: [336, 80, 106], Rotation: [0, 2, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-20, Position: [445, 80, 106], Rotation: [0, 2, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-21, Position: [118, 122, 106], Rotation: [0, 2, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-22, Position: [118, 164, 106], Rotation: [0, 2, 1], LWH: [109, 76, 42]}
{Name: 109x76x42-23, Position: [227, 122, 106], Rotation: [0, 2, 1], LWH: [109, 76, 42]}
{Name: 74x63x61-0, Position: [312, 160, 109], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-1, Position: [373, 160, 109], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-2, Position: [434, 160, 109], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-3, Position: [495, 160, 109], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 118x56x22-0, Position: [555, 0, 106], Rotation: [2, 0, 1], LWH: [118, 56, 22]}
{Name: 118x56x22-1, Position: [160, 202, 0], Rotation: [0, 2, 1], LWH: [118, 56, 22]}
{Name: 118x56x22-2, Position: [555, 0, 162], Rotation: [2, 0, 1], LWH: [118, 56, 22]}
{Name: 118x56x22-3, Position: [177, 0, 182], Rotation: [0, 1, 2], LWH: [118, 56, 22]}
{Name: 118x56x22-4, Position: [295, 0, 182], Rotation: [0, 1, 2], LWH: [118, 56, 22]}
{Name: 118x56x22-5, Position: [387, 0, 182], Rotation: [1, 0, 2], LWH: [118, 56, 22]}
{Name: 118x56x22-6, Position: [443, 0, 182], Rotation: [1, 0, 2], LWH: [118, 56, 22]}
{Name: 118x56x22-7, Position: [499, 0, 182], Rotation: [1, 0, 2], LWH: [118, 56, 22]}
{Name: 118x56x22-8, Position: [278, 202, 0], Rotation: [0, 2, 1], LWH: [118, 56, 22]}
{Name: 118x56x22-9, Position: [388, 202, 0], Rotation: [1, 2, 0], LWH: [118, 56, 22]}
{Name: 118x56x22-10, Position: [444, 202, 0], Rotation: [1, 2, 0], LWH: [118, 56, 22]}
{Name: 71x60x25-0, Position: [118, 80, 182], Rotation: [1, 0, 2], LWH: [71, 60, 25]}
{Name: 71x60x25-1, Position: [178, 80, 182], Rotation: [1, 0, 2], LWH: [71, 60, 25]}
{Name: 71x60x25-2, Position: [238, 80, 182], Rotation: [1, 0, 2], LWH: [71, 60, 25]}
{Name: 71x60x25-3, Position: [298, 80, 182], Rotation: [1, 0, 2], LWH: [71, 60, 25]}
{Name: 71x60x25-4, Position: [118, 206, 106], Rotation: [1, 2, 0], LWH: [71, 60, 25]}
{Name: 71x60x25-5, Position: [555, 118, 106], Rotation: [2, 0, 1], LWH: [71, 60, 25]}
{Name: 71x60x25-6, Position: [227, 164, 106], Rotation: [0, 2, 1], LWH: [71, 60, 25]}
{Name: 71x60x25-7, Position: [178, 206, 106], Rotation: [1, 2, 0], LWH: [71, 60, 25]}
{Name: 71x60x25-8, Position: [238, 206, 106], Rotation: [1, 2, 0], LWH: [71, 60, 25]}
{Name: 71x60x25-9, Position: [298, 206, 106], Rotation: [1, 2, 0], LWH: [71, 60, 25]}
{Name: 71x60x25-10, Position: [358, 206, 106], Rotation: [1, 2, 0], LWH: [71, 60, 25]}
{Name: 71x60x25-11, Position: [418, 206, 106], Rotation: [1, 2, 0], LWH: [71, 60, 25]}
Count: 76
================= Unfitted Items =================
{Name: 74x63x61-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-14, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-15, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-16, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-17, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-18, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-19, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-20, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
{Name: 74x63x61-21, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [74, 63, 61]}
Count: 18
==================================================
Total filling ratio: 0.8266

========================= E3-1 =========================
E3-1: 100%|█████████████████████████████████████████████████████████████████████████| 94/94 [00:27<00:00,  3.43it/s] 
================== Placed Items ==================
{Name: 120x99x73-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-1, Position: [73, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-2, Position: [0, 99, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-3, Position: [0, 0, 120], Rotation: [2, 0, 1], LWH: [120, 99, 73]}
{Name: 120x99x73-4, Position: [146, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-5, Position: [219, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-6, Position: [292, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-7, Position: [365, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-8, Position: [438, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-9, Position: [511, 0, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 120x99x73-10, Position: [73, 99, 0], Rotation: [2, 1, 0], LWH: [120, 99, 73]}
{Name: 92x81x55-0, Position: [73, 0, 120], Rotation: [2, 1, 0], LWH: [92, 81, 55]}
{Name: 92x81x55-1, Position: [0, 99, 120], Rotation: [1, 2, 0], LWH: [92, 81, 55]}
{Name: 92x81x55-2, Position: [146, 99, 0], Rotation: [2, 0, 1], LWH: [92, 81, 55]}
{Name: 92x81x55-3, Position: [201, 99, 0], Rotation: [2, 0, 1], LWH: [92, 81, 55]}
{Name: 92x81x55-4, Position: [256, 99, 0], Rotation: [2, 0, 1], LWH: [92, 81, 55]}
{Name: 92x81x55-5, Position: [311, 99, 0], Rotation: [2, 0, 1], LWH: [92, 81, 55]}
{Name: 92x81x55-6, Position: [366, 99, 0], Rotation: [2, 0, 1], LWH: [92, 81, 55]}
{Name: 92x81x55-7, Position: [421, 99, 0], Rotation: [2, 0, 1], LWH: [92, 81, 55]}
{Name: 111x70x48-0, Position: [476, 99, 0], Rotation: [2, 1, 0], LWH: [111, 70, 48]}
{Name: 111x70x48-1, Position: [524, 99, 0], Rotation: [2, 1, 0], LWH: [111, 70, 48]}
{Name: 111x70x48-2, Position: [128, 0, 120], Rotation: [2, 0, 1], LWH: [111, 70, 48]}
{Name: 111x70x48-3, Position: [0, 154, 120], Rotation: [0, 2, 1], LWH: [111, 70, 48]}
{Name: 111x70x48-4, Position: [176, 0, 120], Rotation: [2, 0, 1], LWH: [111, 70, 48]}
{Name: 111x70x48-5, Position: [224, 0, 120], Rotation: [2, 0, 1], LWH: [111, 70, 48]}
{Name: 111x70x48-6, Position: [272, 0, 120], Rotation: [2, 0, 1], LWH: [111, 70, 48]}
{Name: 111x70x48-7, Position: [320, 0, 120], Rotation: [2, 0, 1], LWH: [111, 70, 48]}
{Name: 111x70x48-8, Position: [368, 0, 120], Rotation: [2, 0, 1], LWH: [111, 70, 48]}
{Name: 111x70x48-9, Position: [416, 0, 120], Rotation: [2, 0, 1], LWH: [111, 70, 48]}
{Name: 98x72x46-0, Position: [464, 0, 120], Rotation: [2, 1, 0], LWH: [98, 72, 46]}
{Name: 98x72x46-1, Position: [510, 0, 120], Rotation: [2, 1, 0], LWH: [98, 72, 46]}
{Name: 98x72x46-2, Position: [476, 169, 0], Rotation: [0, 2, 1], LWH: [98, 72, 46]}
{Name: 98x72x46-3, Position: [464, 72, 120], Rotation: [2, 1, 0], LWH: [98, 72, 46]}
{Name: 98x72x46-4, Position: [510, 72, 120], Rotation: [2, 1, 0], LWH: [98, 72, 46]}
{Name: 98x72x46-5, Position: [476, 169, 72], Rotation: [0, 2, 1], LWH: [98, 72, 46]}
{Name: 98x72x46-6, Position: [73, 81, 120], Rotation: [2, 1, 0], LWH: [98, 72, 46]}
{Name: 98x72x46-7, Position: [201, 99, 81], Rotation: [0, 2, 1], LWH: [98, 72, 46]}
{Name: 98x72x46-8, Position: [299, 99, 81], Rotation: [0, 1, 2], LWH: [98, 72, 46]}
{Name: 98x72x46-9, Position: [201, 145, 81], Rotation: [0, 2, 1], LWH: [98, 72, 46]}
{Name: 98x72x46-10, Position: [299, 171, 81], Rotation: [1, 2, 0], LWH: [98, 72, 46]}
{Name: 98x72x46-11, Position: [371, 171, 81], Rotation: [1, 2, 0], LWH: [98, 72, 46]}
{Name: 108x76x30-0, Position: [0, 198, 0], Rotation: [1, 2, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-1, Position: [76, 198, 0], Rotation: [1, 2, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-2, Position: [0, 198, 108], Rotation: [1, 2, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-3, Position: [556, 0, 120], Rotation: [2, 0, 1], LWH: [108, 76, 30]}
{Name: 108x76x30-4, Position: [128, 0, 190], Rotation: [1, 0, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-5, Position: [152, 198, 0], Rotation: [1, 2, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-6, Position: [0, 154, 190], Rotation: [0, 1, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-7, Position: [204, 0, 190], Rotation: [1, 0, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-8, Position: [280, 0, 190], Rotation: [1, 0, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-9, Position: [356, 0, 190], Rotation: [1, 0, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-10, Position: [432, 0, 190], Rotation: [1, 0, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-11, Position: [508, 0, 190], Rotation: [1, 0, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-12, Position: [76, 198, 108], Rotation: [1, 2, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-13, Position: [201, 99, 153], Rotation: [0, 1, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-14, Position: [309, 99, 153], Rotation: [0, 1, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-15, Position: [201, 99, 183], Rotation: [0, 1, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-16, Position: [309, 99, 183], Rotation: [0, 1, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-17, Position: [556, 108, 120], Rotation: [2, 0, 1], LWH: [108, 76, 30]}
{Name: 108x76x30-18, Position: [152, 198, 108], Rotation: [1, 2, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-19, Position: [432, 108, 190], Rotation: [0, 1, 2], LWH: [108, 76, 30]}
{Name: 108x76x30-20, Position: [128, 111, 120], Rotation: [2, 0, 1], LWH: [108, 76, 30]}
{Name: 95x66x31-0, Position: [228, 198, 0], Rotation: [1, 2, 0], LWH: [95, 66, 31]}
{Name: 95x66x31-1, Position: [228, 198, 95], Rotation: [1, 2, 0], LWH: [95, 66, 31]}
{Name: 95x66x31-2, Position: [320, 111, 120], Rotation: [0, 1, 2], LWH: [95, 66, 31]}
{Name: 95x66x31-3, Position: [415, 111, 120], Rotation: [2, 1, 0], LWH: [95, 66, 31]}
{Name: 95x66x31-4, Position: [476, 169, 144], Rotation: [0, 2, 1], LWH: [95, 66, 31]}
{Name: 95x66x31-5, Position: [476, 200, 144], Rotation: [0, 2, 1], LWH: [95, 66, 31]}
{Name: 110x43x25-0, Position: [366, 191, 0], Rotation: [0, 2, 1], LWH: [110, 43, 25]}
{Name: 110x43x25-1, Position: [299, 171, 179], Rotation: [0, 1, 2], LWH: [110, 43, 25]}
{Name: 110x43x25-2, Position: [432, 184, 190], Rotation: [0, 1, 2], LWH: [110, 43, 25]}
{Name: 81x33x28-0, Position: [73, 153, 120], Rotation: [2, 1, 0], LWH: [81, 33, 28]}
{Name: 81x33x28-1, Position: [366, 99, 81], Rotation: [1, 0, 2], LWH: [81, 33, 28]}
{Name: 81x33x28-2, Position: [128, 108, 190], Rotation: [1, 0, 2], LWH: [81, 33, 28]}
{Name: 81x33x28-3, Position: [508, 108, 190], Rotation: [1, 0, 2], LWH: [81, 33, 28]}
{Name: 81x33x28-4, Position: [541, 108, 190], Rotation: [1, 0, 2], LWH: [81, 33, 28]}
{Name: 81x33x28-5, Position: [128, 189, 190], Rotation: [0, 1, 2], LWH: [81, 33, 28]}
Count: 77
================= Unfitted Items =================
{Name: 108x76x30-21, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-22, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [108, 76, 30]}
{Name: 108x76x30-23, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [108, 76, 30]}
{Name: 95x66x31-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [95, 66, 31]}
{Name: 95x66x31-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [95, 66, 31]}
{Name: 95x66x31-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [95, 66, 31]}
{Name: 110x43x25-3, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [110, 43, 25]}
{Name: 110x43x25-4, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [110, 43, 25]}
{Name: 110x43x25-5, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [110, 43, 25]}
{Name: 110x43x25-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [110, 43, 25]}
{Name: 110x43x25-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [110, 43, 25]}
{Name: 110x43x25-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [110, 43, 25]}
{Name: 81x33x28-6, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [81, 33, 28]}
{Name: 81x33x28-7, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [81, 33, 28]}
{Name: 81x33x28-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [81, 33, 28]}
{Name: 81x33x28-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [81, 33, 28]}
{Name: 81x33x28-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [81, 33, 28]}
Count: 17
==================================================
Total filling ratio: 0.9167

========================= E3-2 =========================
E3-2: 100%|███████████████████████████████████████████████████████████████████████| 143/143 [01:44<00:00,  1.37it/s] 
================== Placed Items ==================
{Name: 106x61x56-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-1, Position: [56, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-2, Position: [0, 61, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-3, Position: [0, 0, 106], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-4, Position: [112, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-5, Position: [0, 122, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-6, Position: [168, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-7, Position: [224, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-8, Position: [280, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-9, Position: [336, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-10, Position: [392, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-11, Position: [448, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-12, Position: [504, 0, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-13, Position: [56, 61, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-14, Position: [56, 0, 106], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-15, Position: [56, 122, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-16, Position: [0, 61, 106], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-17, Position: [112, 61, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 106x61x56-18, Position: [168, 61, 0], Rotation: [2, 1, 0], LWH: [106, 61, 56]}
{Name: 102x78x39-0, Position: [0, 183, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-1, Position: [280, 61, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-2, Position: [358, 61, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-3, Position: [436, 61, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-4, Position: [78, 183, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-5, Position: [280, 100, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-6, Position: [358, 100, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-7, Position: [436, 100, 0], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-8, Position: [514, 100, 0], Rotation: [2, 0, 1], LWH: [102, 78, 39]}
{Name: 102x78x39-9, Position: [0, 183, 102], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-10, Position: [112, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-11, Position: [0, 122, 106], Rotation: [1, 2, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-12, Position: [151, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-13, Position: [190, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-14, Position: [229, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-15, Position: [268, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-16, Position: [307, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-17, Position: [346, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-18, Position: [385, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 102x78x39-19, Position: [424, 0, 106], Rotation: [2, 1, 0], LWH: [102, 78, 39]}
{Name: 97x81x27-0, Position: [560, 0, 0], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-1, Position: [560, 81, 0], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-2, Position: [560, 0, 97], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-3, Position: [463, 0, 106], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-4, Position: [490, 0, 106], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-5, Position: [517, 0, 106], Rotation: [2, 1, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-6, Position: [168, 122, 0], Rotation: [0, 2, 1], LWH: [97, 81, 27]}
{Name: 97x81x27-7, Position: [280, 139, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-8, Position: [361, 139, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 97x81x27-9, Position: [442, 139, 0], Rotation: [1, 2, 0], LWH: [97, 81, 27]}
{Name: 100x56x35-0, Position: [156, 183, 0], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-1, Position: [212, 183, 0], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-2, Position: [268, 183, 0], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-3, Position: [324, 183, 0], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-4, Position: [380, 183, 0], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-5, Position: [436, 183, 0], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-6, Position: [492, 183, 0], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-7, Position: [56, 61, 106], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-8, Position: [280, 61, 102], Rotation: [0, 2, 1], LWH: [100, 56, 35]}
{Name: 100x56x35-9, Position: [358, 61, 102], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-10, Position: [414, 61, 102], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-11, Position: [470, 61, 102], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-12, Position: [526, 61, 102], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-13, Position: [112, 61, 106], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-14, Position: [168, 61, 106], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 100x56x35-15, Position: [280, 61, 158], Rotation: [0, 2, 1], LWH: [100, 56, 35]}
{Name: 100x56x35-16, Position: [78, 183, 102], Rotation: [1, 2, 0], LWH: [100, 56, 35]}
{Name: 113x46x36-0, Position: [548, 183, 0], Rotation: [2, 1, 0], LWH: [113, 46, 36]}
{Name: 113x46x36-1, Position: [168, 122, 81], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
{Name: 113x46x36-2, Position: [281, 122, 81], Rotation: [0, 1, 2], LWH: [113, 46, 36]}
